A-Party Number,Total Calls,Unique B-Parties,Average Call Duration,Call Success Rate,Spam
990044302735,516,655,9205,0.65,0
990023627338,957,475,9965,0.88,0
990077295029,980,572,8594,0.8,0
990014026506,523,599,8483,0.6,0
990065438905,1002,336,9428,0.68,0
990068449078,405,464,8889,0.61,0
990005872483,631,406,8595,0.8,0
990057642488,832,788,9749,0.82,0
990050469222,1369,586,9983,0.54,0
990099454183,635,188,9219,0.86,0
990039088946,649,459,9230,0.79,0
990029079563,837,567,10261,0.7,0
990087782185,510,676,9061,0.67,0
990019126318,1043,621,9868,0.64,0
990019072182,734,717,9363,0.74,0
990046371350,1763,1085,4138,0.15,1
990047279080,1011,582,7988,0.78,0
990011349835,985,871,3038,0.24,1
990009692046,1954,811,4268,0.15,1
990013470986,896,404,7583,0.72,0
990069656654,1425,1089,3146,0.44,1
990075552147,962,443,9293,0.96,0
990097652191,605,658,7660,0.8,0
990029876348,925,331,7892,0.67,0
990061390077,693,453,9447,0.83,0
990022986354,1008,589,8600,0.67,0
990077463038,632,604,8517,0.69,0
990091497233,1014,591,8584,0.66,0
990002219339,719,169,10558,0.57,0
990043420006,988,242,9703,0.66,0
990053926701,457,529,8835,0.78,0
990036192270,872,342,9632,0.63,0
990012974388,1053,407,8452,0.57,0
990063549114,867,493,8502,0.5,0
990057762558,831,424,8819,0.6,0
990012807028,623,325,8050,0.75,0
990049246369,1152,796,9726,0.8,0
990054838127,1241,506,7913,0.7,0
990023013345,989,636,8741,0.48,0
990074046173,627,466,7602,0.6,0
990067368063,2177,937,7548,0.24,1
990047989479,613,180,9880,0.88,0
990044258449,555,725,8586,0.79,0
990074092291,1084,616,10069,0.75,0
990041685577,589,525,7955,0.74,0
990008932718,690,941,9166,0.6,0
990065477318,519,198,10411,0.64,0
990042793312,831,565,6268,0.59,0
990063056144,2524,1382,2929,0.26,1
990063053654,723,384,8725,0.6,0
990013798248,987,566,9751,0.57,0
990098662768,940,735,9394,0.54,0
990022390916,609,676,9385,0.6,0
990039955903,362,765,8998,0.77,0
990061613024,1526,1277,3069,0.42,1
990008903774,952,857,7292,0.73,0
990007791228,210,469,9491,0.68,0
990047134494,541,576,11081,0.69,0
990042051163,753,496,9362,0.79,0
990032299138,564,647,10351,0.65,0
990021061480,654,284,8480,0.61,0
990034468854,1925,706,3009,0.33,1
990047335475,292,589,8257,0.73,0
990061587630,951,390,9476,0.48,0
990096917998,971,701,9448,0.64,0
990050485489,745,429,7902,0.64,0
990010810867,779,591,9761,0.53,0
990054981217,710,278,10040,0.62,0
990054019665,921,898,9267,0.66,0
990006808112,706,426,7656,0.64,0
990084125179,788,424,8948,0.74,0
990041135163,607,657,9337,0.65,0
990057506765,2815,1287,4279,0.44,1
990071847676,1018,504,8884,0.72,0
990091065190,850,719,10499,0.87,0
990053412220,806,640,8794,0.8,0
990079024958,508,421,8810,0.88,0
990092843306,798,764,8207,0.56,0
990018925810,756,520,9030,0.55,0
990016708590,1176,478,8918,0.69,0
990037314616,621,629,7843,0.81,0
990002459208,938,679,7821,0.62,0
990004548040,461,644,7697,0.87,0
990009371192,727,570,9113,0.51,0
990052463497,1707,785,6326,0.32,1
990008835783,938,738,7554,0.67,0
990068635017,877,476,10490,0.64,0
990067668567,621,560,8438,0.49,0
990002231824,713,494,9355,0.5,0
990081612262,597,676,10000,0.92,0
990076124861,712,800,9300,0.77,0
990020071212,801,487,9928,0.78,0
990027982822,700,522,7736,0.71,0
990092344012,765,692,8074,0.78,0
990065908990,1092,397,9349,0.79,0
990035111427,560,341,8975,0.64,0
990061914937,868,502,9025,0.8,0
990091495936,784,642,7894,0.48,0
990028290307,1052,574,8217,0.86,0
990064948572,944,266,7851,0.74,0
990097685427,1099,759,9843,0.78,0
990090117321,521,707,8454,0.71,0
990048983383,680,539,8745,0.62,0
990003076095,933,387,8752,0.61,0
990040217940,831,669,7933,0.62,0
990072994348,610,459,10548,0.76,0
990016748382,564,417,9996,0.61,0
990059005126,934,435,9082,0.83,0
990078138615,701,142,9179,0.9,0
990075730069,2710,1049,3341,0.45,1
990007815724,1258,930,2955,0.26,1
990002291923,571,270,7598,0.77,0
990027468573,386,458,8607,0.82,0
990068585501,1923,1378,4767,0.14,1
990025238757,1269,504,10077,0.69,0
990078386865,1110,1735,3919,0.49,1
990014081116,381,419,9674,0.53,0
990085390128,832,564,9747,0.75,0
990027463983,1892,924,3263,0.42,1
990056005806,876,491,9834,0.85,0
990051742183,789,699,8557,0.62,0
990098151737,680,611,9250,0.67,0
990097340544,1017,596,8911,0.78,0
990077800878,763,447,8393,0.72,0
990013410449,571,382,8203,0.7,0
990030508609,2130,1045,4331,0.29,1
990097350783,637,601,10883,0.69,0
990047883792,524,494,9427,0.68,0
990030921428,470,611,9305,0.73,0
990047013383,645,554,9745,0.92,0
990005515029,720,524,10624,0.52,0
990040282890,1318,491,8027,0.57,0
990058213578,713,542,8680,0.73,0
990072450653,1884,916,2303,0.39,1
990076704931,799,645,10656,0.59,0
990014673128,487,630,8420,0.76,0
990028780372,640,422,9511,0.85,0
990086961590,539,413,9346,0.73,0
990053638614,1204,806,8654,0.52,0
990076120999,953,777,10785,0.57,0
990074119419,467,440,10214,0.74,0
990057588129,1050,1899,5500,0.39,1
990081846019,1787,893,4900,0.1,1
990036337799,578,455,9281,0.58,0
990092436716,635,644,9144,0.67,0
990084227046,630,414,6119,0.69,0
990012972840,493,168,7742,0.59,0
990001752003,949,714,9725,0.85,0
990011622720,877,408,7580,0.59,0
990019008473,247,341,9912,0.65,0
990025640877,731,710,9327,0.46,0
990004606629,768,543,8524,0.75,0
990003792176,795,625,9442,0.7,0
990077900744,935,543,9291,0.54,0
990088995555,859,601,8086,0.67,0
990088197561,626,580,8877,0.7,0
990026443682,735,478,7910,0.65,0
990098458738,907,520,7673,0.76,0
990073148814,534,813,9768,0.74,0
990015362077,371,783,9541,0.72,0
990051905063,1209,307,8309,0.56,0
990000471606,571,460,8641,0.75,0
990064255893,621,764,7891,0.68,0
990056490150,1454,1260,3440,0.39,1
990070696640,896,447,9144,0.72,0
990004814837,739,492,9676,0.65,0
990081564622,858,251,8496,0.82,0
990022754402,819,338,7820,0.54,0
990077055365,410,474,9396,0.71,0
990018606644,947,582,8907,0.85,0
990001002511,896,667,10388,0.73,0
990050051582,342,313,6630,0.59,0
990024926150,1004,500,9091,0.86,0
990012233561,196,793,7983,0.5,0
990082323167,706,472,8313,0.69,0
990094462213,2267,976,3403,0.23,1
990051055008,663,601,8855,0.73,0
990076918353,629,348,11764,0.77,0
990050427953,1091,291,9616,0.79,0
990008561898,1874,1274,5886,0.43,1
990088891849,890,468,9509,0.74,0
990071003910,687,390,10203,0.62,0
990055238735,484,144,9869,0.81,0
990076254427,694,370,8519,0.81,0
990077438483,727,364,8797,0.95,0
990072037463,451,502,9363,0.87,0
990026962675,937,521,9425,0.73,0
990081754942,785,594,9068,0.64,0
990029144000,1486,1136,5942,0.32,1
990037162041,823,577,10108,0.78,0
990073468968,712,498,9464,0.73,0
990005530592,314,446,10290,0.49,0
990012419996,783,539,9589,0.57,0
990058096520,664,450,9774,0.69,0
990021155938,1054,412,9075,0.55,0
990084288093,887,696,10267,0.79,0
990076696973,445,687,7528,0.44,0
990055281266,994,557,8631,0.55,0
990013178803,517,499,9314,0.77,0
990073210950,748,502,8661,0.73,0
990071628025,1050,1381,5742,0.25,1
990003155658,612,613,11483,0.69,0
990025181817,615,666,7953,0.89,0
990080867870,627,773,9340,0.85,0
990075965559,783,617,10956,0.78,0
990021672962,432,469,7764,0.77,0
990060343936,490,711,8324,0.55,0
990059953882,550,784,9863,0.7,0
990041661623,590,708,7792,0.73,0
990057736789,938,377,6917,0.73,0
990070005212,760,596,11020,0.69,0
990034528663,753,644,7613,0.87,0
990002767070,1018,654,8388,0.8,0
990045367079,829,763,7682,0.78,0
990017124738,605,613,8469,0.72,0
990097183330,563,366,7561,0.8,0
990040413419,1137,398,7974,0.73,0
990067995457,539,697,8584,0.51,0
990061327987,596,550,10221,0.55,0
990034230064,994,665,9159,0.82,0
990013910853,602,482,9617,0.69,0
990081601630,2180,1554,3748,0.27,1
990034312264,568,571,8668,0.47,0
990031603863,1253,1164,4472,0.37,1
990072891934,1106,485,8684,0.65,0
990026731183,734,429,10509,0.62,0
990095192707,975,603,8469,0.8,0
990046262265,795,356,9542,0.75,0
990009310553,500,654,7793,0.68,0
990065864247,563,766,10063,0.67,0
990088721966,787,838,9389,0.89,0
990009726649,531,524,7749,0.88,0
990063392437,666,408,9751,0.66,0
990091148015,668,761,9862,0.87,0
990099355419,1000,390,9569,0.89,0
990075759574,503,671,9120,0.72,0
990024725792,832,435,10564,0.93,0
990069648758,514,670,9904,0.75,0
990097391758,517,549,9521,0.64,0
990033806612,662,456,9489,0.7,0
990062727909,585,941,9091,0.61,0
990002068456,672,605,9626,0.78,0
990035575339,1093,586,8670,0.73,0
990036340859,869,498,9571,0.67,0
990000176168,533,622,10459,0.61,0
990078203596,782,381,9012,0.69,0
990018222924,944,491,8588,0.63,0
990094475612,1664,865,3628,0.22,1
990065996291,966,563,6488,0.84,0
990093932201,694,763,8175,0.66,0
990006231237,903,604,9633,0.9,0
990031242674,587,531,9696,0.77,0
990020049253,1553,1478,6441,0.2,1
990062579945,798,296,7013,0.75,0
990058089554,1155,725,9636,0.7,0
990002164483,945,564,10640,0.54,0
990033640524,942,408,7590,0.72,0
990085673429,738,468,7543,0.75,0
990088669811,476,484,9384,0.51,0
990034558904,897,767,9060,0.73,0
990060990597,456,835,8864,0.72,0
990027845367,1008,700,7370,0.69,0
990055058023,2446,1590,3881,0.13,1
990053077178,536,448,8983,0.69,0
990048391278,904,490,8411,0.77,0
990010691999,1230,341,9123,0.83,0
990023711785,804,392,8028,0.66,0
990021933318,752,119,10199,0.73,0
990063855314,500,508,8939,0.65,0
990099503471,372,575,7929,0.73,0
990047068733,635,451,9208,0.62,0
990062990017,460,384,7883,0.6,0
990029244158,511,633,10238,0.79,0
990094302584,439,472,8966,0.71,0
990033439317,812,770,7740,0.75,0
990015927940,828,827,8827,0.77,0
990049270052,642,379,9529,0.86,0
990051741248,1879,1083,4931,0.38,1
990089033202,534,347,6939,0.79,0
990088162085,422,485,7523,0.68,0
990064326623,607,553,8650,0.75,0
990061038382,389,600,9180,0.65,0
990003395579,649,462,8564,0.55,0
990061182445,478,383,8218,0.53,0
990018678105,785,680,8556,0.8,0
990049496933,643,520,11025,0.73,0
990052711896,635,569,8405,0.78,0
990033638000,1074,557,8970,0.67,0
990035401979,484,843,8308,0.79,0
990046722124,257,507,9682,0.7,0
990024109709,1017,895,2623,0.34,1
990053240312,951,717,8939,0.61,0
990042980156,607,602,8605,0.68,0
990097641625,716,779,10068,0.7,0
990037146089,379,373,8859,0.83,0
990006007199,889,366,8173,0.77,0
990042344869,625,597,9244,0.75,0
990058159373,324,653,7985,0.7,0
990066090780,931,444,8813,0.67,0
990055003607,914,812,9242,0.77,0
990015748337,669,523,7350,0.65,0
990053421499,1769,1193,4047,0.35,1
990085270313,1157,446,9128,0.79,0
990001368714,1625,878,4984,0.25,1
990001178292,799,610,8889,0.67,0
990015468706,470,327,10348,0.81,0
990045645731,773,741,8795,0.69,0
990083668069,2029,1164,3437,0.35,1
990054886663,963,457,9434,0.55,0
990041320705,937,662,9233,0.61,0
990097951709,701,718,8317,0.77,0
990077941276,695,722,8108,0.73,0
990041216712,1193,476,9890,0.67,0
990020468882,965,383,8367,0.76,0
990081004202,670,473,8796,0.63,0
990066272030,975,760,9781,0.67,0
990067381079,848,590,8237,0.76,0
990046496686,863,311,8456,0.67,0
990049671749,604,850,7582,0.69,0
990082354698,982,589,9007,0.69,0
990068185874,2443,1159,5890,0.33,1
990079899294,544,263,9937,0.79,0
990050982483,409,863,9662,0.59,0
990070971875,671,551,9706,0.64,0
990013907709,723,540,8657,0.66,0
990047316976,728,552,8958,0.62,0
990031226912,901,552,9513,0.8,0
990039232020,668,798,9164,0.62,0
990001476831,500,418,9338,0.88,0
990071466596,863,364,8738,0.68,0
990096970892,937,509,7288,0.7,0
990066274605,881,434,8272,0.59,0
990018848352,770,419,9239,0.63,0
990035518392,607,597,9585,0.74,0
990029998543,808,724,7713,0.7,0
990044741012,625,571,7615,0.69,0
990048453577,689,588,8941,0.6,0
990096281823,1978,989,3556,0.17,1
990077536925,264,584,9613,0.64,0
990063846726,919,708,9686,0.68,0
990063529355,637,636,8516,0.67,0
990095208022,1078,575,7554,0.69,0
990046496866,835,468,7426,0.88,0
990069972224,667,482,9969,0.62,0
990094847986,694,369,8014,0.64,0
990046598420,379,562,7828,0.66,0
990074759972,504,581,9640,0.73,0
990020898256,661,153,9231,0.71,0
990055885712,783,333,9609,0.73,0
990038195426,759,427,8799,0.66,0
990013665584,657,533,9712,0.71,0
990055821708,682,671,8178,0.89,0
990090610988,877,419,8188,0.74,0
990046396225,1142,385,10013,0.69,0
990081972117,689,297,7806,0.71,0
990038717419,1017,301,10790,0.68,0
990064851290,1094,461,9508,0.64,0
990078307286,1376,869,2223,0.27,1
990097484592,759,649,8533,0.69,0
990027416536,874,588,11006,0.74,0
990092974495,1021,151,8969,0.79,0
990005468196,446,449,8182,0.73,0
990073737263,481,545,9942,0.65,0
990083900212,862,598,8755,0.78,0
990088256641,1186,592,9022,0.78,0
990031907542,573,589,10046,0.62,0
990021983638,759,512,8704,0.64,0
990078328961,754,787,11022,0.74,0
990084754264,884,616,11007,0.92,0
990085362906,523,491,9227,0.56,0
990002568732,593,516,10381,0.89,0
990082418446,926,699,8719,0.67,0
990073234880,763,661,7999,0.65,0
990013408337,1006,509,11065,0.54,0
990084691496,692,533,9507,0.51,0
990006633461,2720,1125,2052,0.31,1
990056348927,647,611,9293,0.75,0
990022933836,447,660,10091,0.72,0
990028619135,1662,994,6012,0.3,1
990042903498,932,1712,3925,0.4,1
990020994374,880,389,9520,0.62,0
990006764469,455,847,8825,0.53,0
990038341269,516,517,11505,0.67,0
990079777618,809,315,10148,0.66,0
990034877117,708,727,8471,0.62,0
990067828068,1771,969,2820,0.22,1
990089293517,1096,600,9458,0.5,0
990097187087,467,597,10375,0.81,0
990027737627,658,817,9304,0.6,0
990047120445,419,520,9002,0.75,0
990009702315,546,396,10714,0.61,0
990082660133,1089,251,9084,0.69,0
990087018499,891,526,9045,0.71,0
990047938641,795,641,9943,0.73,0
990073392622,574,357,10099,0.85,0
990068429219,896,502,8809,0.76,0
990095621540,1100,590,8968,0.71,0
990039115552,1059,501,8953,0.73,0
990040669002,512,510,10726,0.82,0
990009997807,768,487,8050,0.77,0
990011686311,467,520,8333,0.66,0
990042802798,866,394,8596,0.67,0
990010577707,1612,1533,7154,0.36,1
990018327899,1312,676,10102,0.6,0
990098699660,804,498,8257,0.77,0
990027113491,749,600,10569,0.81,0
990094393535,647,504,11610,0.79,0
990095569773,783,632,7897,0.71,0
990077552924,611,629,9032,0.89,0
990033451004,102,676,8398,0.58,0
990038968625,182,402,7274,0.59,0
990090498252,1907,1136,4350,0.41,1
990019580071,784,132,8994,0.67,0
990062531955,883,731,7985,0.75,0
990036058085,986,616,8831,0.71,0
990009957833,1000,552,8652,0.61,0
990037737349,364,495,8601,0.54,0
990097513039,764,495,8766,0.69,0
990013868577,639,447,8888,0.76,0
990087216072,887,801,9526,0.71,0
990083498288,937,528,8527,0.64,0
990042636079,772,653,8402,0.69,0
990000630946,699,487,9717,0.81,0
990027375645,928,541,8846,0.56,0
990063541374,703,631,9572,0.88,0
990060157900,755,707,8703,0.8,0
990082615157,568,334,10746,0.85,0
990039416439,635,551,9732,0.86,0
990084945374,914,438,9261,0.68,0
990063807116,672,498,8978,0.81,0
990041539940,374,554,9468,0.71,0
990073807194,615,852,7654,0.76,0
990088379215,655,286,8367,0.65,0
990099392266,2042,1507,3743,0.38,1
990079964362,979,602,8869,0.73,0
990063084718,2628,1006,2703,0.38,1
990089430697,954,614,10021,0.65,0
990031563500,637,790,7643,0.78,0
990021015763,120,428,11258,0.68,0
990036390869,977,840,8721,0.71,0
990049473596,904,632,7660,0.6,0
990062828188,580,354,10090,0.61,0
990064262098,915,323,7846,0.71,0
990092768576,1101,479,7810,0.85,0
990023973193,1089,581,6715,0.74,0
990069755893,524,755,8209,0.56,0
990011618620,390,529,9836,0.72,0
990063055378,981,838,10217,0.87,0
990069590905,935,333,9475,0.63,0
990065288069,691,357,9400,0.61,0
990079146313,993,764,7153,0.63,0
990037365328,630,653,7849,0.74,0
990075879307,732,273,10981,0.72,0
990025763229,657,920,8679,0.68,0
990039889388,1055,672,9762,0.72,0
990093804525,1356,924,4217,0.2,1
990074329178,967,590,10837,0.65,0
990074412895,975,828,6648,0.64,0
990057061002,599,589,8618,0.77,0
990020117363,812,510,7646,0.71,0
990047038882,814,571,8125,0.71,0
990062447693,630,280,8775,0.52,0
990057254744,560,791,8077,0.61,0
990079413522,581,267,9059,0.69,0
990036329800,555,332,9064,0.69,0
990029229030,359,446,8726,0.65,0
990045393849,393,526,9284,0.69,0
990047281063,860,748,8742,0.82,0
990038069532,828,711,9423,0.74,0
990061649140,809,569,8797,0.66,0
990084026813,852,487,9396,0.74,0
990095001553,538,493,8138,0.73,0
990084099779,559,714,8987,0.79,0
990009973523,545,399,11956,0.66,0
990067684470,738,342,10851,0.6,0
990051623492,508,292,10266,0.65,0
990005170611,511,196,10082,0.55,0
990001705659,677,454,9836,0.52,0
990012172060,728,460,9204,0.55,0
990006286914,806,308,8446,0.77,0
990062987413,802,401,8186,0.66,0
990079292053,676,313,8692,0.6,0
990006976673,1254,312,9366,0.83,0
990091834745,869,496,10954,0.77,0
990090982608,476,522,9655,0.83,0
990057314006,688,465,8882,0.73,0
990051263150,638,507,8263,0.73,0
990085815878,497,758,8974,0.74,0
990096999455,933,579,7281,0.64,0
990052304545,180,461,7354,0.65,0
990077329905,978,818,9402,0.89,0
990023276619,780,396,9681,0.77,0
990013772018,783,422,8559,0.78,0
990095724869,568,230,8480,0.76,0
990066168905,1319,404,9047,0.6,0
990088564208,801,670,8140,0.69,0
990050371361,574,515,8336,0.76,0
990062396301,521,576,9116,0.69,0
990032321328,824,317,10318,0.63,0
990067845525,996,629,10702,0.51,0
990017012806,550,414,9705,0.63,0
990038848892,1045,569,10072,0.85,0
990097699844,444,697,9484,0.56,0
990096005671,556,581,9076,0.63,0
990028790834,398,580,9017,0.88,0
990041906481,705,334,8177,0.64,0
990040393483,620,386,9469,0.74,0
990057516035,899,520,10912,0.79,0
990083941232,763,504,8640,0.6,0
990060545441,421,451,7248,0.59,0
990092334034,535,641,10518,0.62,0
990002158477,1092,704,6775,0.73,0
990042510544,1050,541,7535,0.78,0
990079312214,1160,562,9867,0.6,0
990022260604,613,744,8907,0.53,0
990019726556,847,308,9409,0.45,0
990019946158,1172,691,9035,0.62,0
990087946025,821,124,6871,0.78,0
990065460353,1702,987,2474,0.2,1
990003582204,720,726,8398,0.65,0
990045306708,700,477,8329,0.8,0
990063253645,659,800,10048,0.69,0
990005479039,462,637,9798,0.62,0
990055449325,948,558,9532,0.64,0
990064200859,1095,604,9681,0.54,0
990082315046,575,375,8884,0.71,0
990013707884,747,390,8397,0.67,0
990021291026,798,672,8371,0.71,0
990020993978,1262,1376,5644,0.23,1
990033070122,1075,453,8332,0.53,0
990007919534,1109,409,9751,0.54,0
990077425275,458,552,9688,0.67,0
990099544729,2553,1334,2082,0.26,1
990017058429,406,381,9984,0.68,0
990044373726,534,407,6853,0.6,0
990095088411,1010,442,9697,0.83,0
990054581047,791,321,9884,0.85,0
990081544330,553,428,7821,0.7,0
990076757631,622,464,8649,0.86,0
990018812346,881,646,8514,0.77,0
990082840062,917,227,7668,0.88,0
990034808351,1123,435,8867,0.74,0
990024704743,1104,755,9333,0.71,0
990002445577,545,374,9592,0.73,0
990029394015,710,571,8487,0.58,0
990077954809,863,514,7858,0.74,0
990083352140,397,459,10428,0.7,0
990038219152,973,795,7017,0.8,0
990078276057,924,527,7615,0.85,0
990003408457,781,769,11360,0.73,0
990009316102,987,601,6780,0.7,0
990072232294,207,585,11440,0.62,0
990079489319,485,499,9872,0.68,0
990042214610,726,623,7849,0.75,0
990036909948,567,339,8821,0.7,0
990053049669,513,876,7517,0.77,0
990022485564,2240,1253,4650,0.3,1
990075799271,982,364,8122,0.73,0
990024378312,722,528,8278,0.66,0
990077185355,863,500,8615,0.66,0
990093595227,530,559,8386,0.72,0
990067547481,842,346,9434,0.68,0
990040068803,769,754,9576,0.66,0
990019501469,882,752,8741,0.79,0
990050944433,434,547,6774,0.72,0
990038637801,385,570,10944,0.66,0
990033091094,845,314,9587,0.61,0
990098112447,440,456,8409,0.74,0
990002543050,698,535,9417,0.88,0
990027821680,1055,580,9257,0.66,0
990064814740,925,440,9679,0.66,0
990027968090,675,581,9248,0.78,0
990071830588,1117,454,10867,0.71,0
990022929012,969,367,8135,0.73,0
990038622455,719,518,7157,0.61,0
990031903965,1063,620,7219,0.66,0
990062237392,525,578,10118,0.61,0
990036429380,823,583,7430,0.64,0
990039853258,554,255,9977,0.58,0
990033560514,691,492,8674,0.53,0
990012015380,871,634,10772,0.8,0
990084534283,312,617,9495,0.56,0
990037256337,769,632,9156,0.78,0
990009052538,827,637,8442,0.68,0
990033973030,841,708,9115,0.78,0
990092104837,973,548,8315,0.58,0
990060380342,600,333,8796,0.77,0
990025653017,856,499,9388,0.58,0
990047291930,504,519,7936,0.59,0
990056760530,849,752,9587,0.69,0
990048796951,1467,985,5495,0.18,1
990044578067,1530,1113,3092,0.14,1
990049019586,862,646,11638,0.59,0
990023058627,1823,1414,2265,0.23,1
990047262581,711,442,9630,0.7,0
990031088522,602,364,8774,0.77,0
990063414072,815,492,9193,0.85,0
990061725835,471,777,8567,0.7,0
990003355233,534,474,10166,0.76,0
990011782330,482,372,8123,0.56,0
990008412086,857,278,11152,0.77,0
990061456790,833,290,8206,0.78,0
990090344266,569,611,8500,0.74,0
990059725810,404,677,7940,0.62,0
990070924904,944,397,9080,0.62,0
990042545768,951,622,8964,0.69,0
990086983384,246,589,7983,0.63,0
990095625645,691,664,7919,0.49,0
990085663220,822,600,8759,0.88,0
990053709498,888,443,9383,0.8,0
990002068403,1073,670,8833,0.78,0
990058436172,842,548,10302,0.53,0
990060516722,2220,1443,5495,0.21,1
990014310551,638,614,10477,0.61,0
990009359229,560,572,8681,0.54,0
990067176507,1015,611,8162,0.73,0
990008451799,826,443,9628,0.63,0
990019170794,1234,932,4243,0.49,1
990081257309,774,426,9357,0.55,0
990069802902,1009,845,7967,0.67,0
990007746860,778,389,9108,0.65,0
990097513119,645,613,8935,0.72,0
990056221589,699,737,10335,0.73,0
990020495207,453,714,9012,0.89,0
990031402762,671,410,8481,0.71,0
990096925740,506,379,9955,0.69,0
990041113440,1125,427,8528,0.64,0
990011551904,845,297,9782,0.83,0
990066420512,756,576,7552,0.61,0
990014904440,731,216,9443,0.81,0
990000281840,832,486,7959,0.77,0
990059846175,884,491,7141,0.68,0
990070082729,581,849,9735,0.48,0
990077120046,787,568,10597,0.68,0
990002820171,576,561,10548,0.66,0
990056247511,675,473,7327,0.71,0
990066281356,1134,498,7909,0.79,0
990086564629,775,530,7254,0.6,0
990026062314,568,482,8636,0.79,0
990093345956,727,272,10187,0.73,0
990091277054,623,493,10329,0.77,0
990084397545,779,441,8745,0.67,0
990057826346,827,476,8329,0.65,0
990022646981,656,513,9966,0.77,0
990067283892,517,683,8691,0.71,0
990085743390,823,605,9636,0.58,0
990080760802,631,287,8909,0.92,0
990021328093,608,642,9139,0.65,0
990099711343,715,503,9850,0.67,0
990044181228,888,412,7599,0.68,0
990092104414,1290,667,8685,0.52,0
990065921511,787,432,9287,0.6,0
990050081496,1371,786,2892,0.2,1
990069443970,1013,444,9258,0.64,0
990048053743,932,586,6141,0.77,0
990021329311,295,190,9376,0.72,0
990055010595,1219,1209,4779,0.25,1
990075902746,964,613,9267,0.56,0
990075065375,830,531,6200,0.88,0
990005435053,976,362,8150,0.7,0
990014388535,562,318,9273,0.83,0
990057767820,519,615,8674,0.65,0
990032204206,679,302,7738,0.65,0
990028319827,893,485,9583,0.71,0
990080374660,760,682,10084,0.65,0
990097474962,377,495,10152,0.71,0
990029706088,489,548,9347,0.81,0
990083012230,1630,1631,2705,0.35,1
990074645126,909,826,8161,0.8,0
990054750536,786,590,10229,0.8,0
990033522134,1066,565,9479,0.84,0
990097795145,640,428,9195,0.8,0
990066321591,606,925,8798,0.66,0
990041932694,813,964,6815,0.62,0
990074379209,413,286,8515,0.68,0
990098717059,863,552,9274,0.69,0
990092540002,817,705,7466,0.64,0
990088585946,537,538,9445,0.69,0
990049246279,327,487,10527,0.95,0
990083710158,1220,517,8673,0.79,0
990028725808,778,639,9209,0.71,0
990004521796,744,462,9486,0.81,0
990097017595,888,642,8592,0.73,0
990098571827,681,498,9706,0.75,0
990010998495,687,702,9886,0.68,0
990095298270,610,513,8317,0.71,0
990004456699,654,541,8398,0.79,0
990005590833,556,601,8989,0.62,0
990010659955,587,589,9324,0.61,0
990074875188,480,692,9460,0.47,0
990057358885,921,558,8195,0.71,0
990010603946,486,647,8360,0.59,0
990064339239,899,559,9225,0.74,0
990085978778,829,463,10768,0.66,0
990066881705,376,345,10080,0.81,0
990001957841,1053,540,7983,0.75,0
990048816777,721,504,10548,0.53,0
990071167117,714,756,7813,0.59,0
990026695379,974,509,9162,0.76,0
990067919021,1055,449,7205,0.75,0
990053001539,805,635,9728,0.68,0
990075780514,716,681,7327,0.75,0
990050003820,541,559,8063,0.56,0
990056890680,641,367,10093,0.68,0
990057904529,753,623,8467,0.77,0
990071440434,537,718,9307,0.6,0
990080380979,314,585,8897,0.62,0
990081993483,660,527,8564,0.57,0
990098661107,474,744,11940,0.64,0
990092302161,507,346,9575,0.76,0
990052359200,884,390,8777,0.61,0
990087165378,1178,215,8793,0.52,0
990045350342,1087,740,8977,0.56,0
990037118112,665,404,7766,0.73,0
990083864736,379,865,8512,0.87,0
990001685609,373,719,9430,0.76,0
990049946287,433,223,8631,0.71,0
990011107851,1492,944,3727,0.53,1
990059647592,1012,395,6910,0.66,0
990020774133,659,776,7974,0.74,0
990080457933,793,419,10309,0.71,0
990019526991,1095,643,9632,0.69,0
990066075071,531,255,9385,0.66,0
990073020963,706,531,9450,0.68,0
990037161386,687,360,10296,0.65,0
990013485253,796,851,9174,0.79,0
990089273629,1221,1447,3511,0.29,1
990077833373,1055,448,8687,0.54,0
990019933952,607,650,10867,0.62,0
990060803008,1094,741,9141,0.76,0
990052307348,744,446,9698,0.76,0
990079812019,567,528,8168,0.86,0
990024117193,619,780,9544,0.61,0
990034798622,726,767,10008,0.46,0
990072495098,431,597,10124,0.63,0
990023434071,409,387,9818,0.66,0
990043824637,603,361,10174,0.65,0
990042629123,2520,1023,3963,0.29,1
990081155654,847,718,8156,0.71,0
990047979615,964,801,8938,0.57,0
990031499518,740,774,10225,0.67,0
990048823519,962,659,9516,0.53,0
990028697733,842,461,11138,0.89,0
990061013347,298,790,9363,0.71,0
990049429712,965,567,8241,0.63,0
990073718848,939,680,9029,0.69,0
990076388181,1280,1210,3777,0.23,1
990015250346,651,281,7265,0.62,0
990035990721,711,498,6383,0.66,0
990091149849,751,954,10542,0.6,0
990098819318,1103,691,9857,0.7,0
990026412761,566,629,9062,0.69,0
990005182787,875,465,9243,0.79,0
990020107797,886,742,8811,0.77,0
990066692061,742,401,9995,0.62,0
990074446003,1900,1313,3141,0.28,1
990081656293,1179,649,8281,0.74,0
990006203268,731,459,9553,0.84,0
990054851017,593,720,8149,0.7,0
990057411083,503,333,9325,0.53,0
990028820374,967,515,9923,0.7,0
990058708443,807,447,7674,0.47,0
990063224653,956,593,9754,0.54,0
990028712565,782,485,8596,0.74,0
990041711202,453,558,10810,0.87,0
