A-Party Number,Total Calls,Unique B-Parties,Average Call Duration,Call Success Rate,Spam
990048973648,919,365,4158,0.71,0
990025911553,770,320,4845,0.57,0
990060493234,694,263,1634,0.6,0
990019904008,779,350,6090,0.87,0
990046888171,1226,182,4636,0.87,0
990046918064,1023,257,4966,0.68,0
990005163101,233,170,5042,0.8,0
990012976231,1651,1444,10332,0.35,1
990053452003,1757,1101,5366,0.45,1
990074937495,1366,582,6307,0.65,0
990063949244,600,441,4000,0.63,0
990094617782,611,440,5633,0.51,0
990052976174,1032,213,3501,0.6,0
990098962361,1836,1324,10563,0.4,1
990097834132,702,860,3688,0.7,0
990029602728,849,586,6060,0.75,0
990098721864,1124,580,4625,0.67,0
990037579847,1216,1034,2402,0.71,0
990053356447,684,821,4542,0.78,0
990001130424,1514,508,8329,0.52,0
990044038198,705,813,3864,0.83,0
990051950426,745,347,3859,0.52,0
990006375341,525,995,2887,0.67,0
990050659939,990,287,3903,0.52,0
990069162310,932,447,3054,0.57,0
990078002998,603,448,900,0.54,0
990088551071,1164,272,5052,0.62,0
990094660405,722,287,6070,0.85,1
990055005422,602,428,4688,0.56,0
990030430516,516,583,5243,0.67,0
990009827428,519,455,3813,0.88,0
990003269221,653,185,5850,0.51,0
990016111909,1111,422,9087,0.55,0
990056745301,389,687,7586,0.89,0
990070908392,2374,1405,9350,0.26,1
990054792757,974,314,4286,0.85,0
990014522565,419,504,7391,0.86,0
990001191190,694,324,3948,0.79,0
990039193606,1173,471,6100,0.78,0
990084858918,2102,1139,6890,0.35,1
990049256316,645,369,3266,0.57,0
990041501696,426,919,3523,0.7,0
990067575065,400,470,2557,0.55,0
990046666192,562,320,2882,0.53,0
990079486514,851,755,5421,0.74,0
990038737823,753,546,3670,0.67,0
990056980653,1210,506,2878,0.82,1
990066187915,1001,340,2301,0.73,0
990094872799,571,662,4303,0.88,0
990030266353,995,755,3211,0.88,0
990030405878,1115,606,4955,0.57,0
990058728841,635,238,1429,0.64,0
990051409876,162,536,6262,0.62,1
990039040538,637,429,3802,0.73,0
990027476934,372,701,3286,0.82,0
990077805442,350,437,6032,0.61,0
990093845577,997,444,6618,0.74,1
990096561273,919,631,5462,0.52,0
990000360990,885,384,3811,0.52,0
990025475958,1405,653,5252,0.61,0
990019884972,995,933,2537,0.77,0
990038088878,876,695,723,0.62,0
990073076895,910,268,1093,0.85,0
990091489842,674,197,2390,0.68,0
990002749872,1085,243,1977,0.86,0
990075610199,121,446,892,0.78,0
990069533091,714,966,6046,0.79,0
990053192081,688,559,6500,0.7,1
990028867537,893,146,4835,0.82,0
990028048230,1069,564,1630,0.51,0
990064665194,941,113,1974,0.87,0
990054143692,705,429,3694,0.86,0
990026868130,280,482,4594,0.6,0
990074154045,1158,499,3939,0.64,0
990020368738,961,605,6103,0.6,0
990060320933,2040,1122,5195,0.24,1
990022203187,294,325,4577,0.64,0
990049371838,1022,776,7576,0.68,0
990010555009,1379,791,2590,0.51,0
990013881553,1692,1278,6734,0.4,1
990048651161,1140,532,4289,0.58,0
990098434705,1126,471,4478,0.77,0
990001602013,712,305,7015,0.72,0
990067397389,649,420,1405,0.87,0
990089266429,921,824,1308,0.84,0
990059018741,1626,264,8385,0.68,0
990041839134,931,490,6580,0.67,0
990051530816,1003,300,4279,0.77,0
990064158444,699,279,2975,0.79,0
990083478441,1825,1193,9777,0.5,1
990051117937,165,469,4316,0.6,0
990039552612,2105,1253,6018,0.37,1
990047013165,1131,513,6581,0.84,0
990005855798,449,506,1975,0.77,0
990072387785,958,432,575,0.77,0
990045383230,1958,1068,8837,0.36,1
990001555567,489,614,4291,0.52,0
990092214666,678,358,3485,0.62,0
990009624490,1286,855,5316,0.57,1
990089128167,1972,932,9546,0.48,1
990015087692,1035,458,5660,0.57,0
990094516647,309,369,6948,0.62,0
990034119640,771,446,3638,0.69,0
990089357873,554,589,6414,0.85,0
990097843947,781,581,3117,0.51,0
990099412957,732,622,5125,0.82,0
990098062789,1543,292,4258,0.63,0
990087172366,223,254,5458,0.89,0
990051383714,596,373,4828,0.88,0
990076827993,1510,446,2218,0.79,0
990021594657,791,404,6919,0.81,0
990006384112,951,477,6521,0.64,0
990013960643,598,755,3150,0.79,0
990021737570,993,241,6547,0.76,0
990024010998,1549,451,2386,0.57,0
990092267915,2355,710,6823,0.41,0
990039393333,442,630,3550,0.74,0
990027193522,1437,319,3728,0.7,0
990023672225,680,613,2330,0.8,0
990005454560,1623,231,5245,0.81,0
990011982203,1015,327,9126,0.79,0
990016989696,1872,1460,7606,0.28,1
990001989310,843,494,4306,0.9,0
990014119599,1157,467,4284,0.71,0
990060091899,733,645,3704,0.56,0
990023972816,681,530,2277,0.76,0
990068042969,537,732,6684,0.8,0
990090690853,716,824,2556,0.83,0
990064292528,2110,1122,9128,0.49,1
990095178386,1158,502,5367,0.76,0
990093055679,855,360,4327,0.77,0
990069154180,807,788,3543,0.57,0
990022660109,351,503,1991,0.77,0
990051398991,1768,1469,7275,0.4,1
990016820189,1482,826,2475,0.62,0
990023823984,407,370,6996,0.64,1
990022388484,1487,1199,8227,0.3,1
990026308239,939,239,2935,0.65,0
990047801417,798,243,4796,0.71,0
990034674730,1522,129,3046,0.85,0
990077647556,458,594,1064,0.53,0
990041121519,914,738,840,0.81,0
990055851752,467,160,3715,0.57,0
990090850232,622,268,5530,0.66,0
990097848959,861,631,5089,0.64,0
990089310305,482,250,1814,0.61,0
990065605880,456,864,3405,0.71,0
990082279590,313,488,3865,0.6,0
990023862613,448,373,6845,0.74,0
990033668012,388,473,2290,0.72,0
990032389673,1383,671,3702,0.89,1
990047619828,258,640,4266,0.62,0
990073177369,794,305,2610,0.84,0
990008650319,356,1101,1401,0.68,0
990003247365,683,782,3293,0.66,0
990041675440,1966,622,9827,0.43,1
990076128998,851,665,6246,0.81,0
990086118589,1241,284,3222,0.8,0
990096892772,1572,542,4725,0.59,0
990093084268,878,376,6757,0.7,0
990031015807,614,549,4577,0.64,0
990016233866,869,257,2433,0.7,0
990032032471,1165,535,2995,0.69,0
990055341606,1553,443,5203,0.52,0
990051944186,2311,1059,8550,0.46,1
990074789817,565,571,4578,0.6,0
990073350706,1066,683,3889,0.58,0
990052311045,513,359,7307,0.55,0
990028975233,795,212,5159,0.51,0
990047359456,1335,544,5718,0.66,0
990062450726,924,729,3318,0.68,0
990050073036,1277,624,5519,0.7,0
990022050926,688,732,5855,0.8,0
990044287255,1349,701,5119,0.88,0
990006464756,539,142,6774,0.78,0
990031135346,1081,536,7480,0.71,0
990091494608,962,381,2946,0.61,0
990092233719,947,775,1416,0.59,0
990022044883,1088,112,1973,0.67,0
990002464117,257,257,2453,0.87,0
990000827585,1717,148,4918,0.6,0
990082636128,1193,273,6265,0.84,0
990023747108,466,650,5322,0.62,0
990012670145,591,245,2239,0.78,1
990071929149,640,638,3635,0.65,0
990016759840,1089,433,4100,0.66,0
990053250294,966,468,3091,0.71,1
990050888646,523,718,7039,0.89,0
990027321262,1222,678,1670,0.76,0
990015882353,368,482,3972,0.82,0
990029601628,941,344,2276,0.9,0
990062590697,805,183,4072,0.83,0
990005170092,576,545,2475,0.76,0
990030624250,699,337,2898,0.61,0
990036414526,485,734,7760,0.83,0
990074747698,714,822,6129,0.69,0
990055207547,1770,1431,8517,0.43,1
990003789952,613,304,3333,0.65,0
990067149148,1445,180,4883,0.82,0
990032173780,196,683,2046,0.56,0
990033860898,1038,319,4558,0.79,0
990036001523,734,652,7399,0.73,0
990091282287,1276,449,4880,0.5,0
990084514535,1114,392,3468,0.55,0
990018486612,988,843,2215,0.73,0
990077718452,218,521,3813,0.59,0
990021303227,1579,1216,9969,0.27,1
990097140449,887,663,5833,0.8,0
990058322441,748,475,5770,0.65,0
990092365001,2028,862,8001,0.38,1
990073736209,591,598,1438,0.7,0
990028320423,940,433,4626,0.56,0
990083699014,1430,424,6880,0.84,0
990034321035,686,942,4784,0.74,0
990049637779,846,136,2219,0.86,0
990094347461,1350,512,2781,0.79,0
990028539194,1153,506,4840,0.68,0
990046329797,203,774,2332,0.86,0
990070242616,1196,471,6511,0.82,0
990028919253,737,586,3489,0.69,0
990091490482,754,718,3402,0.68,0
990073361420,520,249,3354,0.87,0
990039091685,1060,724,4651,0.89,1
990011178657,583,490,3305,0.59,0
990056822976,1984,752,3916,0.67,0
990027330840,949,450,4386,0.82,0
990084432356,2352,1024,7206,0.47,1
990006359592,1671,749,4157,0.63,0
990056517413,716,524,6514,0.77,0
990054516225,756,875,1634,0.78,0
990088651658,490,386,3609,0.52,0
990015630365,833,519,2853,0.53,0
990056552519,696,405,2295,0.72,0
990085396835,1100,824,5010,0.71,0
990003077178,1425,1022,4106,0.8,1
990059219410,568,669,5684,0.78,0
990064399606,315,684,3406,0.68,0
990004551765,690,412,3276,0.54,0
990025645910,1275,655,5593,0.86,0
990009018043,632,332,4499,0.62,0
990031328720,817,291,2587,0.87,0
990001606270,315,397,615,0.63,0
990026665607,1069,723,1259,0.52,0
990001988800,566,571,6170,0.58,0
990024980214,950,279,3108,0.59,0
990078375482,1189,204,1556,0.88,0
990051321150,888,465,7189,0.7,0
990020493179,455,249,4322,0.77,0
990031539879,1862,1023,4937,0.42,0
990012926141,1065,740,2982,0.61,0
990072935303,833,340,3740,0.69,0
990085426268,1422,479,2886,0.73,0
990004341684,957,751,1891,0.67,0
990080370778,2359,1268,7799,0.27,1
990042621039,2123,1033,7628,0.45,1
990082576636,711,363,7212,0.6,0
990051391137,1099,165,3789,0.71,0
990060223852,696,555,4494,0.73,0
990065545693,468,323,3164,0.57,0
990005791568,2002,1087,6217,0.47,1
990039658571,1473,434,5051,0.68,0
990093494754,478,124,4303,0.59,1
990000434538,223,150,6376,0.76,0
990040444405,1547,282,2802,0.75,0
990053239781,718,475,5346,0.67,0
990014229460,680,212,644,0.53,0
990037749865,1076,412,4746,0.54,0
990017793322,540,222,5265,0.72,0
990054641453,2141,932,6966,0.3,1
990000690796,804,769,1196,0.74,0
990032313052,1517,619,5646,0.87,0
990092360213,1321,772,4923,0.75,0
990071705436,226,489,5487,0.67,0
990030143212,1310,880,6435,0.66,0
990027739976,778,948,8482,0.31,1
990083816174,743,607,8063,0.63,0
990094619460,1424,371,4444,0.68,0
990063599518,1395,870,5854,0.52,0
990040415037,1798,1228,10585,0.35,1
990026119619,857,339,2295,0.74,0
990034687548,802,708,4975,0.64,0
990054823550,1296,277,4144,0.75,0
990075841355,627,387,4040,0.72,0
990038548257,446,611,2931,0.76,0
990010681762,787,277,5961,0.72,0
990042996113,758,452,9436,0.72,0
990071844051,375,946,4799,0.68,0
990032809725,944,292,4360,0.59,0
990002990009,1392,513,4525,0.61,0
990036517831,982,439,7243,0.8,0
990088908906,647,111,5912,0.65,0
990079151508,849,631,4372,0.81,0
990029658508,113,378,5502,0.64,0
990025025242,1694,715,3098,0.61,0
990059549328,554,572,6483,0.68,0
990022486328,1069,130,1283,0.89,0
990089745001,730,764,3946,0.6,0
990082633972,217,742,3324,0.88,0
990012718645,354,363,4229,0.82,0
990047591760,1035,605,1032,0.66,0
990062029777,268,385,3073,0.67,0
990070867735,534,415,6997,0.77,0
990078479072,1921,1134,6314,0.39,1
990070328416,1267,578,2990,0.59,0
990003468560,1429,356,6605,0.85,0
990083246557,755,661,3630,0.55,0
990082216701,1979,975,8018,0.32,1
990086560640,396,422,4761,0.71,0
990068144999,213,491,2771,0.54,0
990060224774,369,375,5517,0.78,0
990031652030,301,551,3916,0.66,0
990040226979,683,327,4439,0.86,0
990011648940,645,363,3152,0.6,0
990076276151,1314,659,5262,0.58,0
990018711703,492,956,6157,0.57,0
990033124174,688,703,2085,0.76,0
990025347611,1659,495,3390,0.77,0
990098311567,509,948,5540,0.76,0
990005976277,1118,929,671,0.54,0
990043997241,1175,642,7479,0.62,0
990038261528,921,378,1693,0.72,1
990048516821,526,361,3926,0.57,0
990006744233,650,257,5207,0.66,0
990083743674,799,544,4124,0.84,0
990078382637,786,698,4798,0.67,0
990057002901,346,285,5069,0.72,0
990077993253,1336,550,6875,0.6,0
990043918042,386,844,3056,0.65,0
990012020711,277,335,2106,0.69,0
990062932400,780,416,3944,0.68,0
990076997577,1088,399,2833,0.68,0
990094124905,379,787,5014,0.75,0
990010573250,284,689,5212,0.71,0
990009236319,484,295,6361,0.75,0
990051436887,246,447,8207,0.72,0
990016605655,1369,163,1504,0.73,0
990052069028,1036,135,6559,0.75,0
990018572938,283,389,4364,0.79,0
990078847085,1780,1239,10972,0.35,1
990090848679,368,295,5512,0.87,0
990093475071,1124,468,7862,0.77,0
990039231423,622,314,2552,0.74,0
990046574730,864,453,2949,0.7,0
990009371200,485,205,6586,0.68,0
990083402281,650,591,6017,0.72,0
990025853831,227,107,6900,0.61,0
990022927758,1163,655,5716,0.6,0
990085532503,1291,607,3860,0.84,0
990086641798,2374,1091,8137,0.44,1
990032679776,1118,471,4564,0.62,0
990082769641,1439,684,3421,0.62,0
990058027630,905,750,4793,0.75,0
990063433249,397,179,5625,0.75,0
990038554676,210,303,6070,0.56,0
990034778610,966,661,1377,0.74,0
990033603363,655,256,5991,0.51,0
990027580437,1516,1224,5835,0.38,1
990080849257,976,563,1244,0.55,0
990062028586,627,411,5762,0.89,0
990003816014,1226,1121,4545,0.49,1
990033451157,932,366,2727,0.54,0
990093825910,1006,535,5114,0.65,0
990096065857,1487,460,2483,0.68,0
990071145691,433,374,6325,0.77,0
990067032494,1321,263,4503,0.52,0
990019849451,736,816,4442,0.72,0
990088160679,391,365,2012,0.59,0
990016678652,371,504,6402,0.67,0
990081365252,1008,671,4842,0.54,0
990090224758,608,494,5571,0.6,0
990085251651,659,913,4347,0.54,0
990037495428,1344,915,4875,0.58,0
990016379812,1090,641,5835,0.89,0
990065202548,1192,540,5657,0.53,0
990039904747,1127,485,4408,0.53,0
990047171505,1423,223,3972,0.8,0
990080343266,230,520,3365,0.86,0
990008691157,1977,1047,7577,0.37,1
990016727539,1111,718,5216,0.79,0
990022317076,1240,352,5733,0.61,0
990056238890,1200,273,8415,0.71,0
990080439170,1958,693,3317,0.83,0
990031574107,664,449,1340,0.51,0
990075755362,918,1071,7555,0.6,0
990000989069,1928,1339,10958,0.28,1
990064015672,2085,1140,8302,0.4,1
990026825991,987,402,5211,0.58,0
990085879008,389,794,2641,0.65,0
990045752110,356,644,4989,0.66,0
990041627941,1487,461,1646,0.75,0
990091249782,163,529,3680,0.56,0
990096480597,964,535,6048,0.69,0
990035907690,972,349,3021,0.58,0
990001863659,492,442,4564,0.83,0
990024473022,844,855,8323,0.56,1
990001575969,1307,581,5741,0.67,0
990019087903,752,742,4914,0.75,0
990002079049,831,387,2978,0.52,0
990021685163,617,635,5758,0.61,0
990008098546,1185,571,6054,0.83,0
990044406325,710,362,4672,0.84,0
990077540645,645,649,3021,0.76,0
990008538391,1251,257,2660,0.72,0
990067859452,901,538,5675,0.66,0
990043488315,1011,314,3313,0.58,0
990009251529,782,437,1888,0.52,0
990028160656,962,430,4656,0.88,0
990084809752,815,624,4494,0.9,0
990036675430,150,503,5733,0.6,0
990042966485,976,421,6121,0.64,0
990009987010,211,249,2539,0.7,0
990047901122,1044,169,3013,0.84,0
990063931263,1438,909,9430,0.36,1
990046239827,173,665,6217,0.56,0
990029804388,1755,829,3270,0.73,0
990048751426,1195,754,3013,0.72,0
990053295051,1052,686,1464,0.6,0
990067580619,2240,1367,10194,0.35,1
990087400805,502,919,1961,0.83,0
990025692616,1397,704,4492,0.81,0
990001934240,2190,406,4907,0.54,0
990041001055,1484,165,4717,0.84,0
990010166913,863,554,3246,0.57,0
990089504049,177,529,6407,0.64,0
990070034972,1185,588,3662,0.57,0
990044952071,729,638,1758,0.68,0
990061349729,1339,433,1905,0.56,0
990096729412,492,407,6514,0.72,0
990086978791,622,245,654,0.6,0
990038986793,265,590,5655,0.71,0
990066459065,691,795,5349,0.56,0
990063868218,495,845,3080,0.83,0
990001334261,1421,320,3749,0.89,0
990011791433,371,401,2854,0.81,0
990036022077,628,613,4377,0.89,0
990091158516,1506,1058,10621,0.41,1
990035680678,617,763,4362,0.86,0
990004189534,375,246,4692,0.69,0
990083399684,619,548,7615,0.66,0
990030162225,427,189,4885,0.6,0
990061120073,717,363,4287,0.61,0
990027764693,203,388,5359,0.77,0
990040444954,708,720,3813,0.84,0
990062493271,1058,372,4698,0.77,0
990083493114,625,587,2749,0.79,0
990002424171,324,449,7074,0.86,0
990091365545,537,536,3943,0.62,0
990010931914,697,429,1564,0.82,0
990028336663,1236,268,1683,0.75,0
990097686458,1511,1065,7935,0.51,1
990039969642,839,719,3354,0.52,0
990092802147,1158,751,4465,0.56,0
990067916587,903,516,4826,0.71,0
990069435009,732,558,5807,0.83,0
990055770200,763,599,5375,0.81,0
990042230658,1038,248,5822,0.52,0
990081877046,1229,382,3796,0.65,0
990064951116,681,378,5072,0.56,0
990009520065,969,672,3306,0.71,0
990091561317,1120,426,4498,0.6,0
990020751456,1618,605,4673,0.73,0
990041597057,376,381,3052,0.83,0
990005068916,1485,281,6217,0.5,0
990067993240,1196,301,5340,0.65,0
990001183789,994,801,2273,0.56,0
990089022075,1058,597,5973,0.79,0
990049203554,258,434,2117,0.59,0
990083088165,113,949,2130,0.76,0
990030766420,596,568,6488,0.8,0
990055737180,1798,698,6563,0.89,0
990096846441,851,317,2390,0.86,0
990069145283,775,528,4111,0.88,0
990016367820,207,180,6892,0.53,0
990019751335,916,683,5179,0.58,0
990061924345,1022,256,4370,0.76,0
990074509095,210,185,1489,0.55,1
990002694826,2220,1375,6984,0.43,1
990052073477,1804,1327,10990,0.41,1
990007593080,426,639,5325,0.56,0
990061693783,1245,435,5909,0.64,0
990014928681,614,473,7694,0.65,0
990043436845,1330,457,6242,0.64,0
990065400275,371,119,3289,0.52,0
990042589882,1154,573,4870,0.59,0
990090741052,382,763,5444,0.78,0
990053117474,973,639,6799,0.87,0
990083644701,765,435,3208,0.67,0
990029721419,1130,557,5252,0.77,0
990070879416,1136,706,4403,0.77,0
990015020536,1012,225,3033,0.82,0
990024091434,1038,408,9296,0.86,0
990020335587,1875,1385,9429,0.34,1
990060917314,1133,337,6493,0.84,0
990029275392,734,462,1155,0.78,0
990069598644,890,310,4241,0.8,0
990002814601,1136,468,3334,0.74,0
990035295609,571,185,4163,0.57,0
990029033407,2071,1126,9420,0.36,1
990010423572,835,770,4712,0.66,0
990053903480,497,691,5046,0.51,1
990081415528,970,682,6433,0.69,0
990093705941,895,178,4458,0.76,0
990051075703,321,388,1488,0.69,0
990006542025,693,364,6370,0.79,0
990063004274,1495,736,1025,0.61,0
990018714162,555,760,3908,0.76,0
990086338393,1121,800,4885,0.71,0
990004027643,2131,1270,8116,0.3,1
990041265312,570,677,2272,0.63,0
990091047291,694,458,2684,0.67,0
990017961421,336,238,6948,0.77,0
990062371087,1291,682,3699,0.67,0
990040637300,570,711,4000,0.86,0
990011286399,509,991,1457,0.53,0
990083111017,244,123,2983,0.69,0
990073311505,935,702,2544,0.65,0
990093720979,650,419,1158,0.78,0
990086498867,845,631,5748,0.52,0
990011070386,633,569,5072,0.88,0
990028251622,959,890,4101,0.66,0
990049436270,830,1135,3037,0.8,0
990007336109,582,648,4752,0.75,0
990048522977,1000,323,4659,0.61,0
990017454311,281,255,3136,0.69,0
990025988571,601,416,5960,0.85,0
990076829203,810,427,1959,0.55,0
990099795166,1043,738,6432,0.81,1
990060518810,714,568,3487,0.62,0
990035130453,1312,501,3532,0.88,0
990065459399,615,771,3289,0.64,0
990038033583,741,208,8147,0.75,0
990053337316,865,662,2449,0.7,0
990073961879,1513,116,6192,0.65,0
990098163605,439,339,4062,0.75,0
990088822787,961,726,1452,0.75,0
990011490562,2486,1102,9709,0.39,1
990077820024,768,512,4255,0.83,0
990018445506,500,242,4076,0.74,0
990023622048,900,403,4693,0.61,0
990048704618,1054,212,4236,0.75,0
990015958678,729,463,3320,0.8,0
990035636415,798,377,4626,0.76,0
990027316093,686,629,2649,0.64,0
990017383555,1809,804,10767,0.56,1
990056161075,1131,720,2695,0.85,0
990058368826,1372,635,5082,0.71,0
990043556975,1120,648,4163,0.74,0
990046797878,876,1374,6249,0.66,0
990006782277,546,303,6603,0.54,0
990022339793,701,222,5050,0.68,0
990003934460,217,692,1272,0.86,0
990091084609,1213,458,3509,0.71,0
990091063073,1273,191,6998,0.52,0
990050162799,609,731,5388,0.54,0
990051397934,729,494,5093,0.57,1
990033035216,2204,1323,10757,0.49,1
990011601427,121,462,3418,0.82,0
990093314176,643,387,6150,0.77,0
990023008183,953,274,3402,0.73,0
990020279839,883,759,6221,0.82,0
990091623411,1238,630,5266,0.72,0
990031713740,1214,441,4564,0.6,0
990068336874,252,437,2257,0.62,0
990031945455,947,147,3851,0.63,0
990007989297,820,642,3158,0.54,0
990026761117,1425,360,2658,0.62,0
990074542765,1349,329,3308,0.57,0
990097291622,784,785,2103,0.58,0
990007143108,608,687,5188,0.67,0
990093237957,1136,412,3439,0.56,0
990020445723,759,185,9473,0.76,0
990080014312,379,662,5537,0.73,0
990047537304,546,487,6755,0.56,0
990070766567,2423,864,10122,0.34,1
990055180395,1142,782,5014,0.9,0
990028863000,1115,229,7229,0.57,0
990009352615,354,744,6558,0.56,0
990097016480,879,329,3255,0.72,0
990081435401,665,616,9278,0.81,0
990068085410,1112,204,5216,0.73,0
990021714601,1106,425,2477,0.83,0
990074377907,249,446,5612,0.51,0
990064363255,810,419,4494,0.74,1
990026581478,906,271,3375,0.61,0
990086711216,888,441,2592,0.79,0
990047916954,302,461,5859,0.66,0
990067900608,507,186,6387,0.59,0
990082229487,1037,527,5169,0.7,0
990034284873,290,568,7373,0.73,0
990073610693,601,237,6089,0.54,0
990075845548,326,361,6152,0.77,0
990002872426,285,868,7735,0.6,0
990013369401,791,558,3047,0.59,0
990093578340,1174,617,4569,0.71,0
990039841202,2022,1252,7160,0.42,1
990022793481,1011,546,3987,0.64,0
990044183837,445,679,2104,0.51,0
990042424543,581,619,8336,0.65,0
990007847139,1028,140,6714,0.86,0
990097488355,1107,333,3789,0.87,0
990057704062,843,505,5605,0.67,0
990011100711,806,501,4462,0.8,0
990034830448,1142,546,5153,0.53,0
990006948294,1084,472,5004,0.7,0
990075123089,710,508,3981,0.68,0
990049917383,706,659,5222,0.55,0
990053523946,1347,886,4877,0.37,1
990095788391,573,405,5199,0.69,0
990052426515,715,584,6929,0.81,0
990023530028,270,181,5556,0.72,1
990072222239,740,582,2360,0.85,0
990068552459,1300,429,1563,0.64,1
990074200558,270,530,3554,0.82,0
990025574635,1872,989,7831,0.34,1
990038749055,464,312,4906,0.61,0
990047969757,1492,352,5172,0.7,1
990027288418,751,793,3309,0.61,0
990055563909,1178,533,4457,0.53,0
990068041834,1220,414,5891,0.77,0
990076771683,530,273,4387,0.62,0
990053523099,592,185,1918,0.68,0
990031928405,978,830,7245,0.57,1
990029084908,1069,786,5347,0.82,1
990091652281,884,459,1492,0.62,0
990092934214,1178,119,5905,0.54,0
990031625608,921,998,4803,0.81,0
990051929895,1106,481,3009,0.63,0
990043605665,635,340,3745,0.68,0
990020103171,871,607,1877,0.68,0
990005197865,679,381,4772,0.65,0
990044129816,317,192,5370,0.75,0
990061134805,601,390,2900,0.54,0
990014786931,591,501,6647,0.64,0
990072429935,1163,588,657,0.84,0
990091042059,2170,849,7436,0.41,1
990096184345,1185,996,2267,0.61,1
990017275697,1528,493,3809,0.54,0
990019810838,838,535,3472,0.65,0
990098261100,395,204,3495,0.81,0
990044650815,1042,365,4659,0.89,0
990095566511,1202,803,6037,0.69,0
990038045133,253,212,1641,0.81,0
990006115161,931,590,5513,0.76,0
990023282694,904,772,6392,0.62,0
990049706795,1029,379,2679,0.64,0
990094167890,1078,476,3992,0.88,0
990033105172,1009,393,2953,0.63,0
990045018814,519,284,5216,0.89,0
990016733266,233,331,6029,0.55,0
990016116879,445,644,7087,0.65,0
990016947133,1212,720,1542,0.79,0
990031280308,482,403,7270,0.62,0
990023681595,669,772,4527,0.58,1
990061588023,747,409,5147,0.58,1
990010403403,1110,155,4870,0.87,0
990064357386,737,416,7260,0.68,0
990020224804,1009,388,3592,0.83,0
990082128271,126,408,5194,0.57,0
990082689670,715,583,5617,0.5,0
990039775528,524,725,5162,0.86,0
990078398939,942,543,3646,0.6,0
990033392111,2061,966,10741,0.35,1
990063884820,657,763,7038,0.58,0
990029141522,680,677,2346,0.58,0
990022250147,653,623,3184,0.72,0
990037157085,329,511,4788,0.74,0
990079023361,1052,506,2805,0.67,0
990053667442,952,499,1853,0.79,0
990012921435,1942,191,4227,0.62,0
990002949726,1260,913,6505,0.85,0
990014253637,503,783,5015,0.86,0
990044422336,295,177,3669,0.66,0
990005946299,483,356,4260,0.57,0
990076058258,1134,718,5089,0.81,0
990074270245,1407,568,5724,0.53,0
990007102882,893,901,7007,0.73,1
990079257308,930,417,2677,0.53,0
990083531994,501,526,4330,0.88,0
990036486112,863,289,4216,0.62,0
990015425888,1311,229,3574,0.87,0
990053465182,1595,995,6559,0.43,1
990082418170,1245,144,4983,0.81,0
990094658923,948,404,1775,0.77,0
990036398481,2466,1429,10515,0.38,1
990073450968,587,253,4541,0.55,0
990064774076,2014,1461,8049,0.3,1
990070967894,526,724,4474,0.83,0
990029242210,449,451,5090,0.66,0
990077903649,1536,1342,8416,0.51,0
990000118203,1183,471,4281,0.61,0
990055275985,1594,1038,10454,0.25,1
990021769989,835,689,4443,0.86,0
990017172104,419,556,3395,0.66,0
990083132064,870,479,3424,0.67,0
990049171722,746,423,2004,0.6,0
990054834799,2048,944,8392,0.2,0
990063526841,1292,1450,10596,0.41,1
990007234556,758,254,6850,0.82,0
990070109094,1153,314,4898,0.74,0
990015440479,795,793,2076,0.57,0
990001521988,603,532,4497,0.75,0
990017011617,714,872,1388,0.66,0
990004200046,667,395,4888,0.71,0
990027631013,1024,960,6425,0.65,0
990095605190,2370,1140,8686,0.48,1
990019964854,165,609,2274,0.85,0
990071629952,396,370,4097,0.6,0
990036614973,690,191,4366,0.63,0
990074478482,253,394,4846,0.58,0
990053069276,940,386,3242,0.89,0
990093798345,1404,1282,8322,0.33,1
990049486912,1255,576,5928,0.78,0
990080984664,625,494,4358,0.78,0
990024274789,333,773,7901,0.8,0
990085293878,266,300,4357,0.5,0
990078096019,1248,329,4554,0.69,0
990018444322,836,247,2345,0.85,0
990007110749,419,435,3271,0.77,0
990018748525,1528,648,3725,0.7,0
990000095808,603,649,2563,0.66,0
990020457304,1103,292,3477,0.66,1
990055715549,346,617,3935,0.54,0
990099099124,1008,355,5369,0.83,0
990062832942,1831,850,10617,0.28,0
990037904135,539,317,6113,0.54,0
990097281292,514,651,3292,0.8,0
990032902389,772,848,5605,0.89,0
990052116897,1470,344,5711,0.81,0
990091706802,257,469,3310,0.86,1
990043989237,1599,921,9361,0.45,1
990011788007,1006,440,5841,0.52,0
990034696091,701,584,821,0.71,0
990033962407,625,346,4746,0.68,0
990070915296,702,786,4125,0.61,0
990071719451,1116,776,4804,0.7,0
990022501776,1048,102,2259,0.8,0
990038432365,1229,678,5724,0.57,0
990092478204,1514,670,5440,0.74,0
990059909778,847,387,5799,0.54,0
990054543370,1313,1225,8872,0.4,1
990059608034,895,687,2695,0.9,0
990098407070,1588,134,4420,0.84,0
990031336085,321,852,4880,0.75,0
990097499499,1389,491,4985,0.83,0
990074804424,962,758,4453,0.73,0
990019085478,183,762,1296,0.79,0
990022042878,671,117,4886,0.6,0
990062189664,1010,426,4895,0.73,0
990092547842,794,717,3900,0.59,0
990068559346,787,846,3064,0.68,0
990007879145,1142,593,3799,0.79,0
990065806496,858,677,4946,0.61,0
990054059720,696,367,7826,0.79,0
990054118728,514,726,2128,0.83,0
990006782443,363,416,3805,0.54,0
990091538443,1712,1217,9735,0.31,0
