A-Party Number,Total Calls,Unique B-Parties,Average Call Duration,Call Success Rate,Spam
990082950733,583,521,8363,0.84,0
990059872354,829,657,5693,0.79,0
990002649913,650,882,7987,0.73,0
990047393707,1406,779,7667,0.83,0
990088026082,729,505,7112,0.87,0
990038889900,1498,713,2686,0.3,1
990011992084,744,517,6080,0.81,0
990039037394,680,384,7105,0.86,0
990022721265,941,706,6072,0.74,0
990062265475,537,566,6605,0.8,0
990097650747,1130,339,6864,0.73,0
990060559472,755,845,6898,0.82,0
990075267297,759,609,7559,0.75,0
990015231179,1290,512,7155,0.79,0
990043473572,1010,784,2772,0.63,1
990045913663,654,577,6644,0.78,0
990024941258,784,652,6009,0.88,0
990053989413,460,942,6893,0.88,0
990073597258,959,646,7481,0.82,0
990091287528,969,912,7167,0.68,0
990035441367,453,539,4811,0.9,0
990064160968,891,737,7604,0.95,0
990018295219,901,506,7493,0.79,0
990060908720,711,438,7570,0.85,0
990078506789,907,507,7511,0.78,0
990063288728,525,646,7319,0.83,0
990042915683,716,583,6215,0.88,0
990072377336,737,620,7493,0.8,0
990005691550,584,491,6967,0.79,0
990004424202,1483,1042,3484,0.49,1
990037512336,768,424,5838,0.83,0
990031584140,1097,525,5137,0.88,0
990049000572,964,737,6326,0.85,0
990042802566,526,523,7582,0.82,0
990014242153,616,387,4611,0.79,0
990018280039,1171,558,7992,0.76,0
990045505445,594,764,7049,0.8,0
990064194760,1538,962,2530,0.46,1
990059076870,640,653,6659,0.72,0
990004918213,926,377,7604,0.77,0
990099957341,1274,548,6589,0.77,0
990026888111,1094,703,2825,0.49,1
990069349539,543,773,6565,0.84,0
990012004685,1229,621,6084,0.81,0
990004225107,1164,956,3550,0.44,1
990006215048,1041,679,7727,0.74,0
990059408991,801,430,8911,0.83,0
990052330242,596,636,7265,0.68,0
990043431659,1341,541,7221,0.85,0
990073913818,536,170,7684,0.84,0
990089306088,838,475,8814,0.86,0
990014013197,989,662,7996,0.67,0
990034257508,844,586,7912,0.79,0
990077473208,797,533,6559,0.81,0
990069973252,1423,647,6511,0.64,0
990011472990,729,709,6746,0.7,0
990035943904,886,394,8079,0.79,0
990083809485,496,486,6768,0.84,0
990058959298,973,320,8674,0.93,0
990092549381,1229,566,6714,0.85,0
990038284413,1157,702,8265,0.7,0
990076876737,1158,489,8348,0.86,0
990033695487,1093,741,5691,0.79,0
990038466368,845,460,8026,0.66,0
990027325721,455,619,7305,0.77,0
990047093508,1242,745,3064,0.46,1
990015583656,716,565,5494,0.9,0
990015070001,1335,1024,2699,0.52,1
990064917468,841,677,7199,0.79,0
990060573934,566,545,7731,0.8,0
990088672107,877,718,6116,0.76,0
990034240428,1069,687,8516,0.81,0
990084759887,549,670,4804,0.67,0
990032787682,816,695,8073,0.65,0
990061166399,537,643,6976,0.83,0
990054701768,840,507,8282,0.9,0
990068771513,1168,821,2318,0.38,1
990085019868,1526,964,2902,0.48,1
990079252313,817,324,7705,0.76,0
990066200813,1256,581,4148,0.4,1
990015153662,1063,686,5745,0.85,0
990022705354,734,677,8215,0.78,0
990079181448,744,358,7336,0.75,0
990007014985,509,734,7400,0.82,0
990004843458,493,514,6419,0.82,0
990015749071,558,670,6806,0.81,0
990028254450,986,722,6692,0.73,0
990083051096,607,414,8521,0.79,0
990064768765,1161,651,5803,0.79,0
990025569934,830,498,6031,0.81,0
990036050224,571,784,7311,0.89,0
990007303807,1020,641,3136,0.48,1
990054618313,982,430,6905,0.78,0
990035458334,876,647,7887,0.79,0
990071830853,1107,576,7249,0.92,0
990054257918,844,541,6859,0.69,0
990032627746,1036,710,6438,0.88,0
990087549040,836,584,6333,0.74,0
990001219913,1459,735,2630,0.39,1
990049308983,1270,668,7858,0.88,0
990036875046,785,667,6748,0.85,0
990012462796,761,842,7241,0.85,0
990022025059,1648,820,5065,0.28,1
990023238030,704,664,6763,0.65,0
990090946530,825,437,7459,0.76,0
990026569640,662,768,9243,0.83,0
990016812522,1078,567,5759,0.82,0
990077745576,653,794,6178,0.71,0
990055469701,295,471,6178,0.68,0
990038306683,1050,708,9171,0.78,0
990085209910,806,642,6563,0.82,0
990063760798,1237,1105,2127,0.33,1
990006034272,684,729,7115,0.74,0
990070472480,949,636,6766,0.94,0
990007414234,716,603,5013,0.71,0
990042128656,1080,608,7312,0.8,0
990064678730,1644,896,2474,0.55,1
990038996611,1018,597,4419,0.85,0
990012633133,653,686,6163,0.92,0
990082355504,783,554,7535,0.75,0
990053757542,998,453,7382,0.76,0
990018890480,895,618,7344,0.77,0
990012360139,348,714,5861,0.85,0
990011985903,734,462,5565,0.83,0
990059155792,550,730,7645,0.78,0
990077643097,637,593,7831,0.74,0
990018464288,910,656,8944,0.76,0
990029883508,696,527,8371,0.93,0
990028348284,639,669,6239,0.72,0
990010484566,703,537,8791,0.83,0
990034564063,587,575,8858,0.79,0
990045910048,717,631,6301,0.75,0
990074611628,674,811,6921,0.81,0
990019313986,532,572,7751,0.78,0
990070923214,928,611,7204,0.75,0
990098560704,361,762,8350,0.9,0
990054496690,677,643,7397,0.68,0
990021550146,972,982,4838,0.85,0
990016214754,393,868,6946,0.92,0
990058104878,828,674,6367,0.91,0
990099147955,899,431,7793,0.79,0
990046682624,284,185,8660,0.86,0
990081310431,686,793,6025,0.81,0
990048348911,1150,408,3576,0.48,1
990028020377,340,975,6176,0.81,0
990047502100,1038,621,5986,0.7,0
990034477249,683,669,6762,0.76,0
990089720215,752,699,6430,0.83,0
990059543881,1181,736,8523,0.77,0
990058030745,1080,693,9086,0.79,0
990023733408,682,651,7510,0.88,0
990044009418,561,647,5753,0.6,0
990019074425,872,507,6386,0.8,0
990052204265,648,668,7053,0.82,0
990030626797,1107,809,7842,0.77,0
990038832630,963,615,8516,0.8,0
990044701884,910,803,5118,0.91,0
990038784089,1407,365,4762,0.56,1
990013511481,774,718,6049,0.86,0
990061136127,731,497,7089,0.87,0
990032911956,721,569,7691,0.76,0
990031290603,920,663,6176,0.91,0
990078029831,811,463,7736,0.81,0
990059614607,811,636,7606,0.8,0
990061567577,1042,591,4593,0.76,0
990013117881,997,782,2284,0.31,1
990088232792,420,802,6698,0.78,0
990037282195,649,790,7713,0.84,0
990030894352,536,431,5373,0.85,0
990049366181,688,662,7191,0.86,0
990033375667,1336,736,3136,0.49,1
990056581383,1208,718,8005,0.82,0
990020260824,991,672,7343,0.86,0
990016826933,1130,419,6256,0.82,0
990073925028,723,575,6493,0.66,0
990092974020,1046,507,5754,0.65,0
990072572690,872,886,5804,0.86,0
990035452488,691,951,7770,0.76,0
990052606467,1433,761,4240,0.53,1
990096030017,796,901,6153,0.71,0
990075092579,857,958,5288,0.77,0
990011356419,1125,425,7863,0.92,0
990007392650,1001,659,8795,0.78,0
990008141351,725,760,7540,0.85,0
990065310516,876,301,7039,0.86,0
990016191840,442,527,7998,0.76,0
990077034517,690,539,8010,0.85,0
990014146769,711,874,7922,0.67,0
990069800493,1082,708,7995,0.8,0
990009978739,920,411,7220,0.74,0
990036386515,979,461,6960,0.96,0
990071305540,734,657,6109,0.84,0
990033409359,1071,649,7009,0.76,0
990015943276,584,402,7668,0.86,0
990063298072,997,628,8061,0.85,0
990027981158,1379,551,2296,0.38,1
990099700234,948,909,8174,0.8,0
990083811289,669,707,5761,0.74,0
990030102353,1230,740,5767,0.37,1
990030333559,998,786,7322,0.87,0
990017698873,1116,600,3082,0.5,1
990068643523,605,795,5130,0.7,0
990039050561,1129,737,6583,0.85,0
990074657928,459,782,5967,0.83,0
990071350341,725,547,7902,0.8,0
990073354670,674,580,5945,0.85,0
990012370797,1145,365,4719,0.84,0
990068130287,1506,641,3011,0.41,1
990049310347,399,456,6556,0.85,0
990003483432,815,517,6378,0.69,0
990055317273,431,361,7058,0.77,0
990001530558,1061,543,6215,0.98,0
990059574731,643,284,5898,0.81,0
990038806616,724,646,6554,0.82,0
990039917973,642,768,6806,0.79,0
990010983617,887,593,5340,0.82,0
990092649243,1201,525,5317,0.8,0
990068221088,554,403,7750,0.79,0
990029593860,1469,924,3918,0.51,1
990089339411,853,890,6395,0.73,0
990027552126,748,396,6890,0.87,0
990035643158,889,973,5585,0.96,0
990059208591,903,539,7927,0.87,0
990042243078,849,488,7098,0.77,0
990012014816,511,589,4851,0.83,0
990098192866,858,539,5508,0.73,0
990099592837,785,394,8921,0.79,0
990097496253,698,530,5611,0.7,0
990035059854,594,455,6403,0.83,0
990069835166,1479,561,1895,0.59,1
990077720962,955,789,6760,0.76,0
990085537827,763,684,8098,0.82,0
990059798374,1075,550,7243,0.75,0
990025529162,1338,852,3199,0.35,1
990092120215,679,381,8186,0.76,0
990036404485,880,671,8356,0.81,0
990004437648,1039,736,2379,0.38,1
990056105751,603,719,8059,0.74,0
990013226840,628,747,7479,0.77,0
990065702193,681,543,7918,0.76,0
990049800139,929,516,6334,0.74,0
990038355831,1062,589,6657,0.85,0
990058641898,735,552,2850,0.43,1
990012675397,984,612,8615,0.85,0
990032362727,664,667,5960,0.81,0
990045657703,795,583,7014,0.82,0
990009969778,1013,340,9264,0.87,0
990047825343,703,524,8551,0.82,0
990012674995,928,461,7036,0.82,0
990003462181,663,486,7690,0.87,0
990099579637,594,395,6879,0.89,0
990056994579,852,576,7246,0.82,0
990028495460,898,712,5784,0.83,0
990089460327,1203,419,7561,0.8,0
990069370626,1121,579,7643,0.82,0
990095090275,960,296,7963,0.79,0
990044273661,963,670,9280,0.62,0
990068828531,378,553,6807,0.77,0
990091946446,1048,544,6770,0.91,0
990062329581,1170,722,8059,0.9,0
990016652601,1145,572,7576,0.86,0
990092810114,753,402,6990,0.77,0
990057856133,792,356,6450,0.84,0
990069852629,962,366,5802,0.78,0
990012992830,1147,1022,3942,0.44,1
990069751128,889,596,7217,0.82,0
990000172858,676,572,7275,0.86,0
990078543473,445,725,7892,0.84,0
990099983492,996,503,8090,0.85,0
990089356337,1042,614,5739,0.86,0
990006107686,1078,482,4769,0.8,0
990020693207,867,463,7603,0.95,0
990030522809,747,763,5771,0.9,0
990040948975,719,772,7351,0.99,0
990096486578,744,744,5896,0.77,0
990052162581,726,772,7400,0.82,0
990041953252,395,722,8532,0.82,0
990043427601,1145,766,4447,0.49,1
990071706011,640,738,4529,0.87,0
990026095061,667,877,6217,0.79,0
990021612032,282,675,8198,0.75,0
990046989115,750,593,7343,0.84,0
990022551486,953,895,6867,0.84,0
990087606953,578,453,6513,0.85,0
990061112242,879,786,6375,0.84,0
990011575037,1542,764,1370,0.57,1
990075212856,685,717,6831,0.87,0
990089992362,1192,887,3065,0.49,1
990024730979,822,621,7166,0.69,0
990004865230,548,734,7660,0.85,0
990050182751,904,317,7138,0.79,0
990074262825,836,447,6482,0.84,0
990025181784,862,609,5988,0.73,0
990085095813,1081,452,6402,0.86,0
990027032023,509,586,8255,0.87,0
990034674824,721,492,6264,0.8,0
990072008703,545,669,5614,0.71,0
990090210830,1033,701,5156,0.87,0
990094124047,1251,765,4186,0.44,1
990057846728,738,338,7150,0.76,0
990043824501,823,690,6546,0.83,0
990027426877,809,652,8178,0.86,0
990058156964,793,860,5719,0.79,0
990094919061,932,515,8458,0.66,0
990099836772,544,702,8519,0.81,0
990087155565,733,622,8111,0.85,0
990057065932,571,817,6144,0.77,0
990009250818,733,634,7694,0.75,0
990002517257,759,747,5202,0.84,0
990012798775,1032,631,7658,0.74,0
990020971778,976,407,7707,0.78,0
990061913536,1203,487,5667,0.75,0
990021141454,1022,515,7625,0.94,0
990096429341,985,711,4984,0.83,0
990024824931,1182,768,7483,0.72,0
990000529225,951,716,7463,0.8,0
990021349191,921,781,9351,0.75,0
990087857231,501,960,6717,0.77,0
990045522925,999,565,8088,0.81,0
990049372824,648,462,8241,0.71,0
990048834212,577,569,6439,0.83,0
990034248098,1252,671,4138,0.42,1
990096963063,567,667,5439,0.77,0
990008319821,888,627,7541,0.76,0
990060504225,1013,546,7271,0.77,0
990087305869,764,553,6860,0.77,0
990031110670,866,404,7583,0.89,0
990076626718,876,685,5157,0.79,0
990030865885,473,781,7124,0.78,0
990006671692,1024,894,5676,0.81,0
990065671397,781,803,6251,0.81,0
990082971693,1097,383,6437,0.82,0
990073057190,630,784,7034,0.84,0
990084248099,1645,697,2614,0.31,1
990012727510,754,640,7345,0.86,0
990053948815,690,620,7770,0.79,0
990022390253,458,525,5747,0.87,0
990030448397,1055,673,9445,0.83,0
990015843795,351,389,6138,0.69,0
990054606107,1348,697,3360,0.36,1
990054164082,894,539,8268,0.8,0
990083894340,666,703,6950,0.78,0
990085094473,845,480,6867,0.72,0
990062083204,674,568,7627,0.72,0
990079407717,515,484,8531,0.75,0
990054400760,766,564,5724,0.73,0
990047192467,592,593,7825,0.79,0
990041700757,869,1071,7716,0.95,0
990044853183,643,366,6168,0.83,0
990084597134,1041,675,7235,0.8,0
990096169648,776,651,7878,0.78,0
990018463930,1161,782,3240,0.3,1
990011584342,797,699,5422,0.76,0
990097416337,820,838,7241,0.78,0
990056406865,1024,457,7027,0.82,0
990039085903,748,675,8027,0.84,0
990003354892,790,462,6606,0.76,0
990082587090,1274,827,2442,0.48,1
990005096181,1262,476,6523,0.87,0
990000608529,834,760,7116,0.74,0
990015018003,932,852,6481,0.81,0
990024065311,1287,745,2398,0.41,1
990088867356,521,766,7143,0.82,0
990032133785,1389,450,5160,0.9,0
990008883954,985,580,8584,0.79,0
990083534476,531,698,5933,0.78,0
990020107080,1255,438,6422,0.86,0
990018859201,736,585,5068,0.81,0
990067581643,1220,603,9019,0.81,0
990006204738,786,585,7251,0.76,0
990046846376,606,483,6762,0.8,0
990050204746,783,587,7416,0.89,0
990044604948,637,456,8155,0.86,0
990052156242,708,361,6974,0.9,0
990072953150,437,899,7185,0.81,0
990050299666,601,695,6870,0.61,0
990050254844,434,752,6269,0.71,0
990078877576,1066,800,8532,0.71,0
990007634639,1104,547,5708,0.79,0
990031277660,632,370,7089,0.83,0
990033941736,480,589,7323,0.81,0
990021416920,515,767,7572,0.8,0
990015997923,954,613,6987,0.74,0
990034280088,1130,352,6596,0.83,0
990093591759,880,498,6923,0.79,0
990040192092,752,628,8050,0.78,0
990002277171,892,595,6562,0.79,0
990013748224,811,677,6502,0.81,0
990002062067,1241,853,1696,0.42,1
990005920240,824,603,7356,0.77,0
990046611806,678,769,6931,0.86,0
990055152824,711,612,6681,0.84,0
990034810439,1099,635,7287,0.87,0
990069809724,550,688,5984,0.77,0
990039127874,982,327,6553,0.87,0
990059272573,595,469,6807,0.76,0
990004220498,385,509,9083,0.71,0
990001105684,873,777,8210,0.86,0
990035370043,966,444,7131,0.69,0
990028221805,645,702,8140,0.75,0
990060107818,1538,679,1106,0.39,1
990025849420,1086,759,6057,0.84,0
990033521989,538,513,7942,0.76,0
990057368387,653,656,5991,0.98,0
990061943472,1155,721,6628,0.79,0
990058371741,784,732,7852,0.87,0
990063625610,792,402,5933,0.85,0
990067587458,993,756,6712,0.67,0
990056763986,847,530,7041,0.87,0
990020177818,755,533,7388,0.85,0
990080573022,646,530,7979,0.87,0
990082497171,919,679,9319,0.78,0
990022024905,1053,784,6998,0.76,0
990092105665,847,633,8374,0.79,0
990082677851,824,566,7659,0.85,0
990046415951,699,714,7266,0.84,0
990095075218,895,505,9782,0.8,0
990074374141,466,478,5728,0.82,0
990075246957,652,501,6463,0.77,0
990000442579,942,514,5336,0.74,0
990089778877,831,514,8229,0.71,0
990087550957,781,383,8140,0.74,0
990023506864,1258,560,8618,0.8,0
990016187166,986,701,5859,0.81,0
990084358378,918,606,7476,0.87,0
990083858372,714,738,8621,0.82,0
990082544747,1703,881,2648,0.53,1
990080846596,200,475,6265,0.84,0
990043462163,811,214,5787,0.76,0
990013941376,661,846,6370,0.7,0
990072516853,500,453,8223,0.91,0
990006440565,732,709,6976,0.72,0
990051647168,692,571,6723,0.9,0
990045678014,786,876,8355,0.78,0
990065037310,934,674,6317,0.83,0
990055844492,701,513,6394,0.86,0
990065541109,1313,494,5939,0.76,0
990072176647,1106,818,6917,0.7,0
990008201037,1798,336,2444,0.41,1
990009588948,822,850,6348,0.72,0
990083245373,1054,566,7272,0.83,0
990079177848,866,501,5923,0.77,0
990040187243,461,605,6383,0.83,0
990021081180,716,646,7040,0.83,0
990075614904,1100,664,6907,0.82,0
990091608426,451,428,7362,0.86,0
990051469269,890,256,7218,0.8,0
990057403069,1152,577,6578,0.73,0
990073954520,380,400,6683,0.77,0
990066084630,681,776,7368,0.69,0
990041728300,618,482,6985,0.72,0
990092809921,980,744,7508,0.77,0
990078080181,1076,662,6792,0.76,0
990025633195,1025,370,6993,0.83,0
990016218478,691,565,6521,0.85,0
990062733800,527,641,7111,0.75,0
990077765325,1171,770,2315,0.39,1
990085063424,697,627,5267,0.75,0
990019068422,1021,608,7328,0.76,0
990083994572,1766,527,3081,0.39,1
990069636992,894,430,7555,0.85,0
990024410942,962,816,7760,0.86,0
990094163435,493,483,4283,0.84,0
990097818355,965,535,6645,0.8,0
990041747931,1104,542,7362,0.81,0
990070141294,1084,485,8720,0.76,0
990023894835,920,701,5577,0.84,0
990022970321,862,643,6800,0.81,0
990091653412,654,780,8565,0.84,0
990011675558,791,479,6551,0.76,0
990024925754,819,876,8285,0.68,0
990085067694,756,500,8303,0.81,0
990033341570,506,652,6176,0.84,0
990023324111,561,889,6371,0.8,0
990031034636,506,748,7964,0.91,0
990007367313,866,717,7917,0.9,0
990065670404,718,839,5983,0.77,0
990031003881,748,755,8375,0.77,0
990057943267,815,532,7779,0.73,0
990018205624,1351,620,6670,0.96,0
990090493920,655,877,8108,0.69,0
990030434230,685,539,8148,0.77,0
990097217061,917,627,6045,0.8,0
990044610200,825,408,6488,0.76,0
990042325073,429,573,7166,0.8,0
990077722269,738,507,5364,0.83,0
990031763888,834,680,8071,0.92,0
990042048835,729,928,7151,0.79,0
990053261243,1092,398,6333,0.89,0
990059187079,993,550,5186,0.73,0
990083132522,784,373,6829,0.81,0
990040308656,855,550,6218,0.78,0
990021112959,397,629,7460,0.79,0
990079862165,642,306,6914,0.83,0
990056027054,1175,576,7741,0.77,0
990048676851,1190,873,2629,0.53,1
990077871952,652,879,7149,0.92,0
990032655052,693,677,7181,0.82,0
990043644194,857,492,5403,0.88,0
990038233312,574,740,5709,0.73,0
990099284383,1332,1108,4688,0.41,1
990063438490,1072,852,6450,0.84,0
990082194402,1322,746,5386,0.84,0
990023920359,878,475,6696,0.76,0
990060183526,889,431,6904,0.91,0
990011223612,954,511,6217,0.89,0
990036591427,945,655,7208,0.89,0
990028969436,850,562,6292,0.96,0
990089113002,886,755,6713,0.84,0
990065914114,814,641,7359,0.78,0
990034393210,1157,842,2461,0.51,1
990038286589,1778,689,2075,0.56,1
990013362695,1509,734,3877,0.52,1
990060725565,928,558,7000,0.85,0
990027585282,437,451,6155,0.69,0
990089752903,823,625,6945,0.76,0
990095028052,721,525,7948,0.75,0
990035468678,543,709,5517,0.79,0
990087922382,837,745,4449,0.88,0
990060835375,534,598,7079,0.77,0
990070997720,950,618,5776,0.75,0
990091704515,676,939,7703,0.8,0
990001138315,951,777,6359,0.79,0
990087101640,875,662,5818,0.87,0
990081022210,677,683,6364,0.94,0
990075274704,867,445,7043,0.95,0
990000047371,1615,768,2558,0.35,1
990036566662,1140,888,3371,0.43,1
990088122329,1234,761,6584,0.75,0
990061664892,1205,531,8258,0.87,0
990010393707,788,667,5204,0.86,0
990064527854,904,443,8215,0.85,0
990047081786,1030,662,7331,0.81,0
990061465130,885,713,5649,0.66,0
990023031155,717,692,6555,0.8,0
990071430682,673,735,6001,0.72,0
990068015038,458,617,7266,0.75,0
990057830820,1318,664,6995,0.85,0
990046440991,967,500,6671,0.81,0
990034663294,794,698,7768,0.81,0
990046401523,1018,501,5774,0.85,0
990023412392,838,658,6077,0.79,0
990072699628,1217,297,7027,0.97,0
990048792919,419,691,7282,0.92,0
990077637439,810,495,6581,0.74,0
990001082313,881,454,4565,0.85,0
990088616298,753,391,5909,0.67,0
990034610702,463,464,6498,0.78,0
990093594401,1087,674,7343,0.86,0
990083369877,780,895,7442,0.81,0
990042682192,815,405,7574,0.94,0
990027362730,1084,880,2617,0.39,1
990078339673,1053,528,7803,0.78,0
990084211651,634,527,6361,0.76,0
990019363530,509,610,5891,0.71,0
990034500958,515,519,5443,0.84,0
990081004487,785,575,8031,0.67,0
990025758581,790,820,6439,0.71,0
990039938926,675,438,7507,0.83,0
990030335459,1323,602,6633,0.73,0
990057722221,886,578,5875,0.77,0
990005867372,358,714,5510,0.77,0
990068650595,735,647,9478,0.74,0
990019847123,965,790,8633,0.67,0
990014674171,605,580,6290,0.83,0
990027797280,570,271,7713,0.73,0
990058722861,929,697,7569,0.68,0
990028082685,1105,703,7626,0.73,0
990092711172,1334,270,6850,0.78,0
990025798018,1331,498,1256,0.5,1
990015258769,1325,640,6964,0.77,0
990011656666,672,349,6162,0.81,0
990043278877,777,703,2684,0.42,1
990089345583,652,583,6565,0.86,0
990055633244,699,703,5464,0.83,0
990009573483,693,684,6155,0.84,0
990049667870,847,716,6201,0.75,0
990091657694,783,731,7155,0.82,0
990067570673,950,608,7824,0.68,0
990064212402,598,615,6651,0.78,0
990053360940,480,811,6069,0.72,0
990092851183,817,526,6483,0.74,0
990086963507,490,622,5583,0.81,0
990047125217,844,689,8535,0.78,0
990038666454,754,559,6198,0.67,0
990099365772,1201,486,6131,0.92,0
990028278498,1160,816,1130,0.48,1
990072977178,812,310,6608,0.76,0
990086685174,756,550,7670,0.92,0
990015627945,650,801,6203,0.85,0
990013398999,580,731,7431,0.64,0
990015942572,537,585,6967,0.73,0
990007096935,1023,662,5224,0.8,0
990027046754,590,713,7995,0.86,0
990036768165,764,195,4994,0.76,0
990037576347,924,461,6590,0.79,0
990020909971,956,575,6895,0.74,0
990093500326,862,547,6904,0.78,0
990071534015,941,473,6721,0.82,0
990028233047,796,577,6762,0.76,0
990089056030,626,569,5545,0.83,0
990053089931,779,266,8087,0.76,0
990091845921,699,613,8105,0.7,0
990036187428,1073,529,6928,0.74,0
990002699330,765,443,9533,0.86,0
990028803558,751,618,6104,0.68,0
990005411647,793,600,7249,0.73,0
990090639753,501,880,5405,0.86,0
990096692696,597,504,6185,0.87,0
990085040804,484,814,7561,0.75,0
990081557093,1275,516,2766,0.31,1
990009794671,770,460,5982,0.83,0
990029394445,860,880,8148,0.76,0
990014011612,674,787,9143,0.69,0
990070702600,571,403,8275,0.82,0
990025733960,700,369,7346,0.82,0
990093180857,1423,567,6813,0.76,0
990053273607,512,573,5336,0.74,0
990080459885,714,255,6852,0.73,0
990048526153,571,330,7206,0.87,0
990048464061,838,788,7950,0.82,0
990004625554,888,753,6666,0.93,0
990062760048,1174,432,6959,0.74,0
990001403867,994,704,6944,0.85,0
990001427881,892,1047,3454,0.4,1
990094601664,852,847,9383,0.88,0
990050136460,603,740,6876,0.91,0
990015866957,1000,495,6266,0.76,0
990061024297,940,449,7135,0.77,0
990093893479,821,595,4624,0.8,0
990023824887,828,675,8347,0.83,0
990005529640,1482,791,3044,0.48,1
990071593207,1057,390,5594,0.89,0
990042503177,993,493,5449,0.79,0
990052220423,881,888,6114,0.79,0
990074429409,1104,772,6021,0.89,0
990038606379,871,939,8299,0.7,0
990065163775,863,517,5673,0.81,0
990041653188,1226,702,8029,0.86,0
990074134858,1265,374,7320,0.78,0
990076953621,776,841,5941,0.79,0
990005500499,881,986,6340,0.82,0
990095238978,874,600,7312,0.8,0
990023417152,1122,747,7431,0.88,0
990081504718,772,700,7167,0.88,0
990054546136,609,492,7898,0.73,0
990004256311,760,615,7092,0.71,0
990049948822,954,919,6669,0.79,0
990015706515,1064,792,6066,0.77,0
990063687874,550,532,6150,0.92,0
990094747700,626,867,6423,0.8,0
990001099279,286,682,5118,0.81,0
990086223293,1659,690,2249,0.53,1
990048100706,340,775,5707,0.75,0
990061668588,928,503,5730,0.84,0
990014659488,769,674,7962,0.89,0
990082914559,588,389,7420,0.84,0
990033845913,313,807,7250,0.73,0
990074259654,1019,331,8200,0.75,0
990017095416,1042,727,6097,0.86,0
990098708927,710,678,7210,0.74,0
990080137539,742,433,8940,0.83,0
990017646984,861,591,8775,0.75,0
990040053481,498,565,4193,0.75,0
990012695998,1060,516,6745,0.83,0
990072840323,1109,579,5012,0.84,0
990091121128,675,694,6195,0.79,0
990097265870,1067,572,5062,0.47,1
990047098656,919,438,8169,0.8,0
990033173679,700,693,8910,0.75,0
990024147948,548,459,6898,0.94,0
990044049270,791,634,6949,0.78,0
990035511360,708,532,9207,0.8,0
990055291675,943,656,5878,0.84,0
990054057944,169,638,8056,0.85,0
990019349451,613,667,7257,0.72,0
990038343164,1057,458,3578,0.47,1
990042970970,688,332,6752,0.71,0
990046141618,860,961,6205,0.7,0
990018229796,663,810,8238,0.82,0
990092772781,910,808,6387,0.82,0
990088449261,265,651,6471,0.9,0
990043263024,578,713,6928,0.79,0
990084507072,844,488,6239,0.79,0
990006979420,568,559,5710,0.87,0
990027354150,1098,743,9122,0.86,0
990005912806,628,763,8606,0.67,0
990014729194,947,719,7055,0.75,0
990032353143,1043,485,6564,0.8,0
990092021867,449,640,7595,0.81,0
990097122829,1100,653,5461,0.85,0
990029048598,1456,671,6528,0.83,0
990063185293,437,512,5731,0.79,0
990030526509,738,626,8963,0.9,0
990039667589,830,628,8748,0.8,0
990008305259,1000,516,7557,0.8,0
990015014533,679,612,6784,0.67,0
990084366440,733,734,7475,0.62,0
990011937209,670,579,5015,0.76,0
990065737265,538,882,7039,0.79,0
990070252449,894,575,7981,0.91,0
990075665916,1072,764,6523,0.72,0
990048457313,772,797,7308,0.77,0
990039540241,453,459,9454,0.8,0
990076303169,840,813,7993,0.99,0
990023290635,586,576,8352,0.79,0
990061842539,851,272,6589,0.86,0
990079886417,791,640,7483,0.89,0
990078817989,805,782,6255,0.7,0
990058323812,810,842,5885,0.82,0
990011820460,1005,528,7816,0.92,0
990092186924,1231,607,5391,0.74,0
990005469111,1148,635,7038,0.92,0
990099703201,996,762,3212,0.43,1
990050612082,572,752,6539,0.83,0
990044689682,962,799,7155,0.84,0
990052581887,734,560,6069,0.82,0
990057235975,689,442,7264,0.74,0
990070217117,1554,741,2470,0.31,1
990006192782,880,613,7158,0.74,0
990035114946,1021,443,6369,0.66,0
990069519066,452,418,5141,0.77,0
990038715646,695,632,6513,0.82,0
990086976287,1022,549,8644,0.77,0
990096329911,897,721,7275,0.83,0
990025945886,1064,471,6765,0.83,0
990050584526,686,571,5422,0.78,0
990099469677,783,473,6824,0.74,0
990037868150,680,471,6275,0.72,0
990082295264,1104,694,8329,0.79,0
990012863184,509,608,7847,0.72,0
990028678331,727,511,6010,0.85,0
990017143256,1299,618,2044,0.5,1
990087047068,994,697,5415,0.75,0
990026599346,621,609,6799,0.81,0
990085896679,1249,850,3143,0.48,1
990024327790,1571,727,2296,0.43,1
990052892992,535,242,7441,0.93,0
990012330739,943,269,7169,0.78,0
990088498852,1073,450,7964,0.87,0
990016977783,1130,510,7928,0.92,0
990002526487,908,727,4565,0.72,0
990085798332,803,646,6346,0.8,0
990057834625,799,651,5066,0.74,0
990072680640,584,703,5418,0.75,0
990004863755,724,976,6638,0.85,0
990081050050,442,782,7155,0.92,0
990019794702,701,585,8030,0.73,0
990027495628,421,720,6091,0.85,0
990093375739,705,605,7479,0.91,0
990017706531,845,778,5646,0.8,0
990062588735,684,846,7787,0.87,0
990029364793,1281,475,8003,0.76,0
990045345367,699,431,7373,0.87,0
990039224792,1160,618,6730,0.82,0
990035967498,1244,634,3413,0.48,1
990025955778,1208,981,7939,0.88,0
990073604207,1044,378,6457,0.89,0
990084605487,723,554,4876,0.82,0
990091464117,997,787,7510,0.74,0
990038071086,937,517,8424,0.79,0
990090610489,1314,692,3198,0.39,1
990026393978,1148,667,6971,0.8,0
